step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda,n_jobs,stage
95,1.1111137697203397e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.06713231336359482,0.07122149199469163,0.0,0.07122149199469163,0.2,0,0,13,0.004872488852568614,0.6774506897545567,108139090190277.44,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
96,1.1388342136333595e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.03165137543607446,-0.24881471475034544,0.0,-0.24881471475034544,0.2,0,1,12,0.028472998062087702,0.539840319831458,97127521658350.03,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
97,1.1509935697398005e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.2328192375651913,-0.11570388740336313,0.0,-0.11570388740336313,0.2,0,1,12,0.028298372079094455,0.9832531477858576,107574175705365.97,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
98,1.1649248190696554e-12,,,,,,,,,,,,,,,,,,,surface,1,0.08843261597349858,-0.1316507534567215,-0.001114887342432258,-0.12830609142942473,0.2,0,0,12,0.01642636162625146,0.35384361198269987,100551806149934.73,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
99,1.189620809804063e-12,-6514.0519661758935,-15.509647538514033,-46.5289426155421,135.0,217.0,352.0,267.0,85.0,1.5380952380952382,0.5142857142857142,0.6276276276276276,0.7119047619047619,2.840939778557926,1.9016441783267444,2.007676045773478,2.874240989140616,245.0,167.0,snap_to_fluorite_site,1,0.009956899060961462,0.05988813010371885,0.0,0.05988813010371885,0.2,0,0,13,0.0017763998536789692,0.40460152890592477,88129530609958.39,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
100,1.2470353960984672e-12,,,,,,,,,,,,,,,,,,,surface,1,0.03459930371680484,0.031045024904635454,0.0,0.031045024904635454,0.2,0,0,13,0.003535694576028897,0.3593910492881821,95952872407213.1,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
101,1.2597043587660135e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.06869651383418489,-0.016873720844039042,0.0,-0.016873720844039042,0.2,0,0,13,0.0015485342866939783,0.3723591915084801,94140347856620.73,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
102,1.2676575496330538e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.0023051089271601574,0.007993462380554206,0.0,0.007993462380554206,0.2,0,0,13,0.006696227888060447,0.1983741832086802,93246643569687.6,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
103,1.2728328643574165e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.04105785387737691,0.05109272555026223,0.0,0.05109272555026223,0.2,0,0,13,0.008914379691650449,0.39442774509518846,109151376137198.12,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
104,1.2814109392539652e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.40799836705084014,-0.1684845528704919,0.0,-0.1684845528704919,0.2,0,1,12,0.0364588081762571,0.07314427376946404,108345227940384.25,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
105,1.296098869687233e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.031403465920631826,-0.005102100120858211,0.0,-0.005102100120858211,0.2,0,0,13,0.013203185884830299,0.14683518346635005,95061332825924.23,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
106,1.300295052014856e-12,,,,,,,,,,,,,,,,,,,surface,1,0.0035252909404328856,-0.003998776322099218,0.0,-0.003998776322099218,0.2,0,0,12,0.007518190865711124,0.8866769508663815,97812913938295.4,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
107,1.330920497074698e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.17190815170214152,-0.24469333996216847,0.001114887342432258,-0.24803800198946524,0.2,0,1,12,0.01214909976405014,0.959478178490478,95467510882117.97,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
108,1.3395576024496692e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.30466849123659323,0.0964482191779581,0.0,0.0964482191779581,0.2,0,0,12,0.004268817426267085,0.14912036903302126,106216601858056.16,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
109,1.3945706601834794e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.07644950239244797,0.05086073767980892,0.0,0.05086073767980892,0.2,0,0,13,0.004314374506284961,0.06358301572044386,103449623947040.38,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
110,1.401400448077509e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.045486610624010694,0.0010392000111245636,0.0,0.0010392000111245636,0.2,0,1,12,0.03092636994404643,0.2530318319729246,90178174279110.25,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
111,1.41023234987848e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.12763873810036414,0.020845750026648346,0.0,0.020845750026648346,0.2,0,1,12,0.026323403831943745,0.04095160617137492,99277983739531.02,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
112,1.4166760934542609e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11360791740282494,0.03893131428475982,0.0,0.03893131428475982,0.2,0,0,13,0.010124966667198448,0.08266316453338877,96868340829744.6,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
113,1.4396049438017061e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.0934870825036291,-0.031583999014050734,0.0,-0.031583999014050734,0.2,0,1,12,0.02808417270423766,0.9027461581446884,87920931070261.69,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
114,1.4533670400221268e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.0877819054439416,-0.06983274698263386,0.0,-0.06983274698263386,0.2,0,0,12,0.004092221603853176,0.8924280618315771,110763949046608.9,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
115,1.4563029269261682e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.001520695951740042,0.000369943571989495,0.0,0.000369943571989495,0.2,0,0,12,0.0038321692964875986,0.6049227124113082,109245621451451.19,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
116,1.4615806459588668e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.018846057878006008,0.007717775001694349,0.001108231298596829,0.004393081105903862,0.2,0,0,13,0.003959761393582324,0.14484422721865858,104394386450981.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
117,1.4623751013181505e-12,,,,,,,,,,,,,,,,,,,surface,1,0.014420093202100375,0.05882101543502927,0.0,0.05882101543502927,0.2,0,0,13,0.005451236284258301,0.7605906971932994,93963684159782.88,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
118,1.4919222432761306e-12,,,,,,,,,,,,,,,,,,,surface,1,0.02880703522396577,0.055929696408673735,0.0,0.055929696408673735,0.2,0,0,13,0.012873364745151557,0.5458725756164068,107685128489846.39,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
119,1.4988100689392012e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.06042399244629788,-0.04191874965186315,-0.0018745557924662037,-0.03629508227446454,0.2,0,0,11,0.010378028872051411,0.9096670673139328,116653355162021.56,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
120,1.5090759523146466e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.05816118163655279,0.06395646367238328,0.0018745557924662037,0.05833279629498467,0.2,0,0,12,0.015533560108698597,0.30743200535274384,98701687281906.9,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
121,1.5269246460926779e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.5720970025495691,0.8560470342506363,-0.001108231298596829,0.8593717281464268,0.2,0,0,13,0.0038282694440976983,0.024069628628748847,90109114216728.44,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
122,1.545830368095462e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.021013645410542424,-0.014421255415541623,0.0,-0.014421255415541623,0.2,0,0,13,0.006278575294529532,0.5482486773634014,92759342259701.97,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
123,1.5459021075336653e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.03224622531822713,0.007652177220039524,0.0,0.007652177220039524,0.2,0,0,13,0.005592763132885153,0.575899695117583,103062083485476.9,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
124,1.5587454570329872e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.04998540853128302,0.042212725882119884,-0.0018745557924662037,0.047836393259518495,0.2,0,0,12,0.002441680767132408,0.5350062231370569,99339490507780.67,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
125,1.5620949918623608e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.04689908589007202,-0.013906450090935607,0.0018745557924662037,-0.019530117468334218,0.2,0,0,13,0.005665569354546041,0.6544874902681274,107473991052134.53,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
126,1.5906506083052811e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.06546666246448192,0.1311906177088744,0.0,0.1311906177088744,0.2,0,0,12,0.01774103635155201,0.31539155618159187,111439764021316.66,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
127,1.5940579847421124e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.19300623538608852,-0.01470703935007478,-0.001108231298596829,-0.011382345454284293,0.2,0,1,12,0.04958300775630532,0.05172554921990163,83666682867713.31,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
128,1.5942463852964637e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.1192447966675654,-0.13201728892048692,0.0040933059254625315,-0.1442972066968745,0.2,0,1,12,0.00038230514178560354,0.9622127330066199,106201980756392.5,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
129,1.6034755690992193e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.1273075697721703,0.0024461630453558314,0.0,0.0024461630453558314,0.2,0,0,12,0.02097641209379253,0.10945874119246743,91483011127854.2,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
130,1.607058399863885e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11742567573240004,-0.022921159134178026,0.0,-0.022921159134178026,0.2,0,0,13,0.009258087231653507,0.2979221384363518,107836429449681.48,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
131,1.615362352664165e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.007843501298429041,-0.019736216106814197,-0.0018834399431414406,-0.014085896277389875,0.2,0,0,13,0.010759374219242977,0.8853640266012576,95065659626339.94,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
132,1.628010092929207e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.028375259633147968,-0.08668148850999557,0.0,-0.08668148850999557,0.2,0,1,12,0.01436772877290103,0.9543588260854452,98689806105984.44,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
133,1.6370854467171775e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.14984448736055023,-0.44700968890964177,0.0,-0.44700968890964177,0.2,0,0,12,0.0018423077032039686,0.9382783826060159,107410905322138.97,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
134,1.6435237545075244e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.06525946933856283,-0.08713395430042326,0.0,-0.08713395430042326,0.2,0,0,13,0.004151787409678646,0.7848801276917077,92287073472638.08,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
135,1.6560235437066436e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.17177414850061967,-0.08239940216307673,0.0,-0.08239940216307673,0.2,0,1,12,0.0038942162914555184,0.9602533150165394,105336738465049.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
136,1.6591903534092622e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.4123547693561853,-0.2145650451616632,0.0,-0.2145650451616632,0.2,0,1,11,0.006337291384500704,0.9856399548679714,104034448139665.58,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
137,1.6666616314510217e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.01173454332581652,-0.11986416883259565,0.0,-0.11986416883259565,0.2,0,0,12,0.0020784709523381066,0.7948920756811774,114190250539832.83,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
138,1.6688597774901813e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.2501385800232974,0.14789971684016123,0.0,0.14789971684016123,0.2,0,0,12,0.010110424822076303,0.012906462504877878,99675543628579.6,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
139,1.688141512718923e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.36764451943655563,0.985691997690374,-0.001872262258018953,0.9913087844644308,0.2,0,0,12,0.010581668715415105,0.3569916691775057,100634027394531.03,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
140,1.6890636757089103e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.005875927436501902,-0.009749492421235573,-0.001872262258018953,-0.004132705647178714,0.2,0,0,12,0.0005414526359443527,0.5305842137005728,97878229791173.11,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
141,1.6952370566934575e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.20042188341669043,-0.15161297874586488,0.0,-0.15161297874586488,0.2,0,1,12,0.002826000783043861,0.9287711708592457,103957531373093.56,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
142,1.7050358499878385e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.01584170405692007,-0.0506448140228386,0.0,-0.0506448140228386,0.2,0,0,13,0.006265620160450309,0.43620503008600897,92228100619992.12,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
143,1.7157416067585321e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.11789325267935102,-0.07960226354412114,0.0,-0.07960226354412114,0.2,0,0,11,0.011410786605743455,0.9083636662046601,102191209308955.61,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
144,1.7206011841298188e-12,,,,,,,,,,,,,,,,,,,surface,1,0.05389638188403709,0.0339410854372133,0.0,0.0339410854372133,0.2,0,0,12,0.016444833484247176,0.637928372255268,102575092751712.98,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
145,1.7437081861519717e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.14313746913265413,-0.18747046466963369,0.0,-0.18747046466963369,0.2,0,0,13,0.003827258936052666,0.34114804294197754,103187085517959.19,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
146,1.7504743477239883e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.04528543179424439,-0.010189574560531156,0.0,-0.010189574560531156,0.2,0,1,12,0.01016712979129571,0.9440547489099058,103549735694764.78,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
147,1.763957002074821e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.007975351768369544,-0.004579784307694013,0.0,-0.004579784307694013,0.2,0,0,13,0.004103334262565425,0.4474322911531113,112786194229227.25,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
148,1.7898545974508716e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.0050152728502846754,0.06340316603981577,0.0,0.06340316603981577,0.2,0,0,13,0.001111736636277461,0.42815024692005427,92932769359143.53,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
149,1.812071245593684e-12,-6515.469869710604,-15.513023499310963,-46.53907049793289,135.0,218.0,353.0,271.0,82.0,1.5333333333333334,0.5166666666666667,0.629080118694362,0.7125,2.7943358057990557,1.9001307499260043,2.007676045773478,2.874240989140616,248.0,166.0,rejected_coordination,0,0.4055723986545094,0.5057515276131923,0.0,0.5057515276131923,0.2,0,0,13,0.02193782295492358,0.033965512154941015,97363591684428.25,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
150,1.8157976135746468e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.023625304449955264,0.06454667857988028,0.0010973960985374287,0.06125449028426799,0.2,0,0,12,0.0005873039255724841,0.4639659106863914,112082262507546.62,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
151,1.8363112907936246e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.1497151070778574,0.271072465185604,0.0,0.271072465185604,0.2,0,0,13,0.004655939377715759,0.23150464747184363,77813782365074.62,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
152,1.846670059664566e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.27705561859732863,0.09720849436260437,0.0,0.09720849436260437,0.2,0,0,13,0.002184618673808758,0.030691377496520473,87311982391657.0,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
153,1.848579703817971e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.14917143403764765,-0.10520060770124595,0.0,-0.10520060770124595,0.2,0,0,12,0.002414831830493555,0.3311094920286665,88466575572474.2,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
154,1.848933411976548e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.05991294875582277,0.10707023596084397,-0.0018589307221029694,0.11264702812715288,0.2,0,0,12,0.004290223747538586,0.5696352963245468,99287036566406.72,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
155,1.859424496139176e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.23589333781433236,-0.2795587767822134,0.0,-0.2795587767822134,0.2,0,0,13,0.0048521363710036375,0.9125122802504049,91257089113465.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
156,1.8683124529545065e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.1877250021937716,-0.13940919242245187,0.0,-0.13940919242245187,0.2,0,1,11,0.01793201199925265,0.9405813500488995,91155912141863.12,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
157,1.8726234235431634e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.4338847459501638,-0.9048403351985961,0.0,-0.9048403351985961,0.2,0,1,12,0.023854618509108083,0.9358642116915197,92912217767080.53,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
158,1.874816754572397e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.06609757003000537,0.07383540157653812,0.0,0.07383540157653812,0.2,0,0,12,0.0012191329450622485,0.0498353091356768,95581059254821.47,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
159,1.877870585443195e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.039858462995651135,0.1742317339861863,0.0,0.1742317339861863,0.2,0,0,12,0.025516137212627278,0.6860700983864404,93552929828292.52,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
160,1.8941786965803347e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.007140833035700487,0.008991899702756712,0.0,0.008991899702756712,0.2,0,0,11,0.0027695694431007015,0.5676291352639204,96309523095939.02,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
161,1.9040024162731094e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.0018549469385463206,-0.09356628246694854,0.0,-0.09356628246694854,0.2,0,0,13,0.0009684187894273703,0.5855159482436479,89908416956511.89,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
162,1.933501327578292e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.11506016884693335,-0.06214064412608167,0.0,-0.06214064412608167,0.2,0,0,13,0.003988703046219129,0.9038384084234748,89141679404260.3,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
163,1.946907394677338e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.03388995140615762,0.010581279993658654,0.0,0.010581279993658654,0.2,0,0,13,0.0034400007154018475,0.5820885993307304,109817331760773.0,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
164,1.9472738297219317e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.07399239245087577,-0.08243123447414646,0.0,-0.08243123447414646,0.2,0,0,13,0.01956365143910174,0.9430313589612536,99146834121739.56,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
165,1.9659311978719343e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.07848178974399048,-0.07803893358095948,0.0,-0.07803893358095948,0.2,0,1,10,0.013431229843805528,0.8875157606549556,90140762721594.97,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
166,1.9888580195264693e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.0234581890273258,-0.06126015201330404,0.0,-0.06126015201330404,0.2,0,0,11,0.0003161398433262786,0.8709577856451857,105066422842022.45,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
167,1.9924510457500788e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.1010163775793173,-0.19957985746516727,-0.0018479958355023252,-0.1940358699586603,0.2,0,0,11,0.01237860403709088,0.8859946656606477,104173134562929.81,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
168,2.0037804060529087e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.005271159547601727,0.047217066874662095,0.0,0.047217066874662095,0.2,0,0,12,0.0006137062969974469,0.8204316209549881,95100814297847.75,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
169,2.0127202821046576e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.038156013863523706,0.08392829464765228,0.0,0.08392829464765228,0.2,0,0,13,0.009575757541229543,0.7566413675118624,95480113817035.2,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
170,2.0327226613634027e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.07313841795111309,-0.12542888351069337,0.0,-0.12542888351069337,0.2,0,0,13,0.0033116207330836436,0.8924482120451107,94159174793785.44,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
171,2.0357761778408325e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.05753502142261492,0.019623468976956104,0.0,0.019623468976956104,0.2,0,0,12,0.009637464844559459,0.17592131676281847,105531812887936.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
172,2.040850520895729e-12,,,,,,,,,,,,,,,,,,,surface,1,0.008741913767581568,-0.033977875832050586,0.0,-0.033977875832050586,0.2,0,0,13,0.0026407709296633604,0.8338506494913135,87932889959781.11,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
173,2.0414803660632987e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.3723074927932596,-0.6026630167500642,0.0,-0.6026630167500642,0.2,0,1,11,0.04566723491693633,0.9771654757248398,105353858543312.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
174,2.0418275113044572e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.2135199078544187,0.20875620279959506,0.0,0.20875620279959506,0.2,0,0,11,0.014530459759994327,0.022410416624200458,99862906999428.4,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
175,2.042986864880061e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.12958479138421203,0.0672577422766274,0.0,0.0672577422766274,0.2,0,0,11,0.018088008252857016,0.09520343644113738,102971185810908.38,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
176,2.0447093616831992e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.0024911513531586204,-0.006583774257030939,0.0,-0.006583774257030939,0.2,0,0,13,0.0022601049112756454,0.7246389411153029,98397068254265.53,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
177,2.0547992499623702e-12,,,,,,,,,,,,,,,,,,,surface,1,0.07185916938095359,0.06688108225537803,0.0,0.06688108225537803,0.2,0,0,13,0.007413494708448126,0.15310198377519593,84028839379505.33,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
178,2.05927075115921e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.2890621684670347,0.5040088513509016,0.0,0.5040088513509016,0.2,0,0,13,0.006996407883894357,0.0514723252287902,92142006165598.03,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
179,2.0615749323356502e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.08143607603365233,-0.33218293144557265,0.0,-0.33218293144557265,0.2,0,0,12,0.007370630410794145,0.8814778792991796,97671696044341.5,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
